flight_id,split,n_rows,duration_s,ref_lat,ref_lon,ref_alt
vuelo_1,train,521,263.1199951171875,39.299199400000006,-0.6151097,165.1923
vuelo_2,train,508,256.5421447753906,39.299199400000006,-0.6151097,165.1923
vuelo_3,train,510,258.5658569335937,39.299199400000006,-0.6151097,165.1923
vuelo_4,train,512,259.578125,39.299199400000006,-0.6151097,165.1923
vuelo_5,train,518,261.6019287109375,39.299199400000006,-0.6151097,165.1923
vuelo_6,train,545,275.77001953125,39.2989715,-0.615062,177.24063
vuelo_10,train,571,289.43280029296875,39.2991874,-0.6151057999999999,170.14946
vuelo_11,train,500,252.99993896484372,39.2991874,-0.6151057999999999,170.14946
vuelo_12,train,545,275.26397705078125,39.2991874,-0.6151057999999999,170.14946
vuelo_13,train,561,283.8662109375,39.2991874,-0.6151057999999999,170.14946
vuelo_14,train,557,281.336181640625,39.2991874,-0.6151057999999999,170.14946
vuelo_15,train,612,309.672119140625,39.2991874,-0.6151057999999999,170.14946
vuelo_17,train,620,313.719970703125,39.2991874,-0.6151057999999999,170.14946
vuelo_18,train,707,357.23583984375,39.2991874,-0.6151057999999999,170.14946
vuelo_19,train,592,299.552001953125,39.2991874,-0.6151057999999999,170.14946
vuelo_20,train,546,275.8719482421875,39.2989716,-0.6150639,176.17581
vuelo_21,train,522,263.7039794921875,39.2989716,-0.6150639,176.17581
vuelo_22,train,536,270.78515625,39.2989716,-0.6150639,176.17581
vuelo_23,train,537,271.80877685546875,39.2989716,-0.6150639,176.17581
vuelo_24,train,551,279.3118896484375,39.2989715,-0.615062,177.24063
vuelo_25,train,578,292.0684814453125,39.2989716,-0.6150639,176.17581
vuelo_26,train,583,294.5689697265625,39.2989716,-0.6150639,176.17581
vuelo_27,train,573,290.0218505859375,39.2989716,-0.6150639,176.17581
vuelo_28,train,585,296.6162109375,39.2989716,-0.6150639,176.17581
vuelo_29,train,473,239.3400115966797,39.2993209,-0.6154185,172.58307
vuelo_30,train,490,247.43365478515625,39.2993209,-0.6154185,172.58307
vuelo_31,train,481,243.38665771484372,39.2993209,-0.6154185,172.58307
vuelo_32,train,555,280.3240966796875,39.2989715,-0.615062,177.24063
vuelo_33,train,512,259.072265625,39.2993209,-0.6154185,172.58307
vuelo_34,train,554,280.830078125,39.299199400000006,-0.6151097,165.1923
vuelo_35,train,516,260.59130859375,39.2993209,-0.6154185,172.58307
vuelo_36,train,521,263.1199951171875,39.2993209,-0.6154185,172.58307
vuelo_37,train,526,265.64990234375,39.2993209,-0.6154185,172.58307
vuelo_38,train,501,253.001220703125,39.2993209,-0.6154185,172.58307
vuelo_39,train,473,238.8329315185547,39.2990004,-0.6150607,169.43787
vuelo_40,train,461,233.266357421875,39.2990004,-0.6150607,169.43787
vuelo_41,train,487,245.91607666015625,39.2990004,-0.6150607,169.43787
vuelo_42,train,538,272.22784423828125,39.2990004,-0.6150607,169.43787
vuelo_43,train,500,253.0,39.2990004,-0.6150607,169.43787
vuelo_44,train,502,253.5059814453125,39.2990004,-0.6150607,169.43787
vuelo_45,train,508,256.5416259765625,39.2990004,-0.6150607,169.43787
vuelo_46,train,539,272.7337646484375,39.2990004,-0.6150607,169.43787
vuelo_47,train,558,281.84228515625,39.2990004,-0.6150607,169.43787
vuelo_48,train,501,253.50787353515625,39.2989715,-0.615062,177.24063
vuelo_49,train,486,245.41281127929688,39.2989715,-0.615062,177.24063
vuelo_50,train,481,242.87957763671875,39.2989715,-0.615062,177.24063
vuelo_51,train,471,237.8199462890625,39.2989715,-0.615062,177.24063
vuelo_52,train,476,240.35009765625,39.2989715,-0.615062,177.24063
vuelo_53,train,510,258.0599365234375,39.2989715,-0.615062,177.24063
vuelo_54,train,484,245.4130096435547,39.2989559,-0.6150774,169.63455
vuelo_55,train,496,250.47003173828125,39.2989559,-0.6150774,169.63455
vuelo_56,train,525,265.1439208984375,39.2989559,-0.6150774,169.63455
vuelo_57,train,485,244.9036865234375,39.2989559,-0.6150774,169.63455
vuelo_58,train,495,249.9639892578125,39.2989559,-0.6150774,169.63455
vuelo_59,train,485,244.90380859375,39.2989559,-0.6150774,169.63455
vuelo_60,train,507,257.0479736328125,39.2989559,-0.6150774,169.63455
vuelo_61,train,540,272.7340087890625,39.2989559,-0.6150774,169.63455
vuelo_62,train,515,260.590087890625,39.2989559,-0.6150774,169.63455
vuelo_63,train,502,254.01400756835935,39.2989675,-0.6150673,173.18622
vuelo_64,train,484,244.39813232421875,39.2989675,-0.6150673,173.18622
vuelo_65,train,488,246.42303466796875,39.2989675,-0.6150673,173.18622
vuelo_66,train,504,255.530029296875,39.2989675,-0.6150673,173.18622
vuelo_67,train,544,274.7579345703125,39.2989675,-0.6150673,173.18622
vuelo_68,train,491,247.93994140625,39.2989675,-0.6150673,173.18622
vuelo_69,train,551,279.3121337890625,39.2989675,-0.6150673,173.18622
vuelo_70,train,549,277.2879638671875,39.2989675,-0.6150673,173.18622
vuelo_71,train,521,263.62548828125,39.2989675,-0.6150673,173.18622
vuelo_72,train,472,238.32601928710935,39.2992267,-0.6149811,161.77405
vuelo_73,train,473,239.84417724609372,39.2992267,-0.6149811,161.77405
vuelo_74,train,470,237.82000732421875,39.2992267,-0.6149811,161.77405
vuelo_75,train,489,246.92816162109372,39.2992267,-0.6149811,161.77405
vuelo_76,train,489,247.9400634765625,39.2992267,-0.6149811,161.77405
vuelo_77,train,496,250.9761962890625,39.2992267,-0.6149811,161.77405
vuelo_78,train,499,251.988037109375,39.2992267,-0.6149811,161.77405
vuelo_79,train,508,257.0478515625,39.2992267,-0.6149811,161.77405
vuelo_80,train,509,257.048095703125,39.2992267,-0.6149811,161.77405
vuelo_81,train,475,239.84439086914065,39.299197,-0.6150517,159.50134
vuelo_82,val,479,242.374267578125,39.299197,-0.6150517,159.50134
vuelo_83,val,481,242.88104248046875,39.299197,-0.6150517,159.50134
vuelo_84,val,478,241.36297607421875,39.299197,-0.6150517,159.50134
vuelo_85,val,485,246.927734375,39.299197,-0.6150517,159.50134
vuelo_86,val,507,256.5418701171875,39.299197,-0.6150517,159.50134
vuelo_87,val,512,259.0718994140625,39.299197,-0.6150517,159.50134
vuelo_88,val,522,264.6375732421875,39.299197,-0.6150517,159.50134
vuelo_89,val,538,272.22802734375,39.299197,-0.6150517,159.50134
vuelo_90,val,485,244.9060211181641,39.2991585,-0.6150023,163.05399
vuelo_91,val,482,243.3858642578125,39.2991585,-0.6150023,163.05399
vuelo_92,val,470,237.31396484375,39.2991585,-0.6150023,163.05399
vuelo_93,val,488,246.93109130859372,39.2991585,-0.6150023,163.05399
vuelo_94,val,517,261.096435546875,39.2991585,-0.6150023,163.05399
vuelo_95,val,514,260.590087890625,39.2991585,-0.6150023,163.05399
vuelo_96,val,510,257.553955078125,39.2991585,-0.6150023,163.05399
vuelo_97,val,516,261.09619140625,39.2991585,-0.6150023,163.05399
vuelo_98,test,496,250.976318359375,39.2991585,-0.6150023,163.05399
vuelo_99,test,457,230.73681640625,39.2991898,-0.6149754000000001,164.30139
vuelo_100,test,476,240.85598754882807,39.2991898,-0.6149754000000001,164.30139
vuelo_101,test,493,249.4576416015625,39.2991898,-0.6149754000000001,164.30139
vuelo_102,test,488,246.421875,39.2991898,-0.6149754000000001,164.30139
vuelo_103,test,465,235.2899169921875,39.2991898,-0.6149754000000001,164.30139
vuelo_104,test,473,239.8441162109375,39.2991898,-0.6149754000000001,164.30139
vuelo_105,test,473,238.8323974609375,39.2991898,-0.6149754000000001,164.30139
vuelo_106,test,486,246.9278564453125,39.2991898,-0.6149754000000001,164.30139
vuelo_107,test,537,271.7216796875,39.2991898,-0.6149754000000001,164.30139
vuelo_108,test,458,231.24200439453125,39.2991848,-0.6149795,158.05812
vuelo_109,test,479,242.37387084960935,39.2991848,-0.6149795,158.05812
vuelo_110,test,473,238.8319091796875,39.2991848,-0.6149795,158.05812
vuelo_111,test,484,244.3983154296875,39.2991848,-0.6149795,158.05812
vuelo_112,test,504,254.5179443359375,39.2991848,-0.6149795,158.05812
vuelo_114,test,500,252.4937744140625,39.2991848,-0.6149795,158.05812
vuelo_115,test,496,250.975830078125,39.2991848,-0.6149795,158.05812
vuelo_116,test,488,246.927978515625,39.2991848,-0.6149795,158.05812
vuelo_7,train,557,282.028918,39.299199400000006,-0.6151097,165.1923
vuelo_8,train,590,298.03703300000006,39.299199400000006,-0.6151097,165.1923
vuelo_9,train,580,294.07688800000005,39.2989716,-0.6150639,176.17581
vuelo_117,test,504,255.126214,39.299150462645336,-0.6150228276987428,171.53407
vuelo_118,test,491,248.02631799999995,39.299150462645336,-0.6150228276987428,171.53407
vuelo_119,test,498,251.55121799999995,39.299150462645336,-0.6150228276987428,171.53407
vuelo_120,test,510,257.62799799999993,39.299150462645336,-0.6150228276987428,171.53407
